 4.86039131e-01  4.86039131e-01 
 4.13106028e-01  4.13106028e-01 
 4.18904427e-01  4.18904427e-01 
 4.16830914e-01  4.16830914e-01 
 3.93300995e-01  3.93300995e-01 
 4.81792271e-01  4.81792271e-01 
 4.99409995e-01  4.99409995e-01 
 4.55541362e-01  4.55541362e-01 
 4.53352646e-01  4.53352646e-01 
 4.91847857e-01  4.91847857e-01 
 4.71674510e-01  4.71674510e-01 
 5.11417082e-01  5.11417082e-01 
 4.65358088e-01  4.65358088e-01 
 4.68474597e-01  4.68474597e-01 
 4.54885255e-01  4.54885255e-01 
 4.36997220e-01  4.36997220e-01 
 4.32854113e-01  4.32854113e-01 
 3.74663450e-01  3.74663450e-01 
 4.25254416e-01  4.25254416e-01 
 4.67055264e-01  4.67055264e-01 
 4.63343755e-01  4.63343755e-01 
 4.79694426e-01  4.79694426e-01 
 4.42202097e-01  4.42202097e-01 
 4.34844483e-01  4.34844483e-01 
 4.40211010e-01  4.40211010e-01 
 4.89551642e-01  4.89551642e-01 
 4.58334147e-01  4.58334147e-01 
 4.90797809e-01  4.90797809e-01 
 4.61554351e-01  4.61554351e-01 
 3.92801688e-01  3.92801688e-01 
 5.08925888e-01  5.08925888e-01 
 4.84111485e-01  4.84111485e-01 
 4.66834760e-01  4.66834760e-01 
 4.65820881e-01  4.65820881e-01 
 4.39872619e-01  4.39872619e-01 
 4.55170122e-01  4.55170122e-01 
 4.99099026e-01  4.99099026e-01 
 4.61665600e-01  4.61665600e-01 
 4.73751177e-01  4.73751177e-01 
 4.70726107e-01  4.70726107e-01 
 4.34718179e-01  4.34718179e-01 
 4.33142440e-01  4.33142440e-01 
 4.38884739e-01  4.38884739e-01 
 4.88639602e-01  4.88639602e-01 
 5.22291280e-01  5.22291280e-01 
 5.41355414e-01  5.41355414e-01 
 4.37671857e-01  4.37671857e-01 
 4.60635241e-01  4.60635241e-01 
 4.82183060e-01  4.82183060e-01 
 4.26384899e-01  4.26384899e-01 
 4.66134280e-01  4.66134280e-01 
 5.24271602e-01  5.24271602e-01 
 4.43674589e-01  4.43674589e-01 
 4.75698551e-01  4.75698551e-01 
 4.93511675e-01  4.93511675e-01 
 4.80626878e-01  4.80626878e-01 
 4.41213108e-01  4.41213108e-01 
 4.93327913e-01  4.93327913e-01 
 5.12347711e-01  5.12347711e-01 
 4.66803501e-01  4.66803501e-01 
 5.01762982e-01  5.01762982e-01 
 3.57593647e-01  3.57593647e-01 
 4.65095439e-01  4.65095439e-01 
 4.07603297e-01  4.07603297e-01 
 5.15906402e-01  5.15906402e-01 
 4.76870091e-01  4.76870091e-01 
 4.84739543e-01  4.84739543e-01 
 4.93058748e-01  4.93058748e-01 
 4.68954633e-01  4.68954633e-01 
 4.22531030e-01  4.22531030e-01 
 4.15956604e-01  4.15956604e-01 
 4.66331038e-01  4.66331038e-01 
 4.58446921e-01  4.58446921e-01 
 4.69415679e-01  4.69415679e-01 
 4.86952641e-01  4.86952641e-01 
 4.62970848e-01  4.62970848e-01 
 4.49683833e-01  4.49683833e-01 
 4.30966888e-01  4.30966888e-01 
 4.15680592e-01  4.15680592e-01 
 4.54262251e-01  4.54262251e-01 
 4.73958426e-01  4.73958426e-01 
 4.14744628e-01  4.14744628e-01 
 4.62540446e-01  4.62540446e-01 
 4.81707871e-01  4.81707871e-01 
 4.14621425e-01  4.14621425e-01 
 4.57625695e-01  4.57625695e-01 
 4.93833897e-01  4.93833897e-01 
 4.37418055e-01  4.37418055e-01 
 4.51261828e-01  4.51261828e-01 
 4.35509675e-01  4.35509675e-01 
 4.95607867e-01  4.95607867e-01 
 4.62958139e-01  4.62958139e-01 
 4.46347733e-01  4.46347733e-01 
 4.08207849e-01  4.08207849e-01 
 4.05117434e-01  4.05117434e-01 
 4.56654799e-01  4.56654799e-01 
 4.52345970e-01  4.52345970e-01 
 4.63408437e-01  4.63408437e-01 
 4.34605601e-01  4.34605601e-01 
 4.53749057e-01  4.53749057e-01 
 3.80164388e-01  3.80164388e-01 
 4.60276030e-01  4.60276030e-01 
 4.84755897e-01  4.84755897e-01 
 4.17970406e-01  4.17970406e-01 
 4.90181809e-01  4.90181809e-01 
 5.15138720e-01  5.15138720e-01 
 4.43327101e-01  4.43327101e-01 
 4.59269510e-01  4.59269510e-01 
 3.90595042e-01  3.90595042e-01 
 4.84743094e-01  4.84743094e-01 
 4.68065060e-01  4.68065060e-01 
 4.74794299e-01  4.74794299e-01 
 4.59117574e-01  4.59117574e-01 
 4.25853536e-01  4.25853536e-01 
 4.37116288e-01  4.37116288e-01 
 4.32391186e-01  4.32391186e-01 
 4.68927138e-01  4.68927138e-01 
 4.72738251e-01  4.72738251e-01 
 4.88114386e-01  4.88114386e-01 
 4.40552459e-01  4.40552459e-01 
 4.99678163e-01  4.99678163e-01 
 4.44838800e-01  4.44838800e-01 
 4.19239915e-01  4.19239915e-01 
 4.08136721e-01  4.08136721e-01 
 4.03807091e-01  4.03807091e-01 
 4.25346795e-01  4.25346795e-01 
 5.10086508e-01  5.10086508e-01 
 4.83331629e-01  4.83331629e-01 
 4.54809083e-01  4.54809083e-01 
 4.93821440e-01  4.93821440e-01 
 4.47267735e-01  4.47267735e-01 
 4.42663281e-01  4.42663281e-01 
 4.89816310e-01  4.89816310e-01 
 4.05662182e-01  4.05662182e-01 
 4.70319291e-01  4.70319291e-01 
 4.69412551e-01  4.69412551e-01 
 5.07033735e-01  5.07033735e-01 
 5.10332862e-01  5.10332862e-01 
 4.21752011e-01  4.21752011e-01 
 4.22979227e-01  4.22979227e-01 
 4.46596868e-01  4.46596868e-01 
 4.27457949e-01  4.27457949e-01 
 4.55337292e-01  4.55337292e-01 
 4.72052940e-01  4.72052940e-01 
 5.18019525e-01  5.18019525e-01 
 4.75349119e-01  4.75349119e-01 
 5.08047391e-01  5.08047391e-01 
 4.54528122e-01  4.54528122e-01 
 5.16930888e-01  5.16930888e-01 
 4.38959400e-01  4.38959400e-01 
 5.08253817e-01  5.08253817e-01 
 4.46158714e-01  4.46158714e-01 
 4.35430666e-01  4.35430666e-01 
 5.09549365e-01  5.09549365e-01 
 4.50723413e-01  4.50723413e-01 
 4.42956837e-01  4.42956837e-01 
 3.80900397e-01  3.80900397e-01 
 4.51075603e-01  4.51075603e-01 
 4.50939824e-01  4.50939824e-01 
 4.75984621e-01  4.75984621e-01 
 4.57778066e-01  4.57778066e-01 
 4.42816188e-01  4.42816188e-01 
 5.06021431e-01  5.06021431e-01 
 4.05978848e-01  4.05978848e-01 
 4.94559210e-01  4.94559210e-01 
 4.39712600e-01  4.39712600e-01 
 4.43695197e-01  4.43695197e-01 
 3.96604547e-01  3.96604547e-01 
 4.53048639e-01  4.53048639e-01 
 4.46080642e-01  4.46080642e-01 
 4.63809240e-01  4.63809240e-01 
 4.28467775e-01  4.28467775e-01 
 3.87928630e-01  3.87928630e-01 
 5.48920532e-01  5.48920532e-01 
 4.66853540e-01  4.66853540e-01 
 5.02036507e-01  5.02036507e-01 
 4.56433820e-01  4.56433820e-01 
 5.65523968e-01  5.65523968e-01 
 4.25780722e-01  4.25780722e-01 
 5.03591499e-01  5.03591499e-01 
 4.78460537e-01  4.78460537e-01 
 4.08674709e-01  4.08674709e-01 
 4.74284716e-01  4.74284716e-01 
 5.15220271e-01  5.15220271e-01 
 4.81289475e-01  4.81289475e-01 
 4.60682065e-01  4.60682065e-01 
 4.21739954e-01  4.21739954e-01 
 4.49117000e-01  4.49117000e-01 
 5.30194029e-01  5.30194029e-01 
 4.70514551e-01  4.70514551e-01 
 4.84934765e-01  4.84934765e-01 
 5.23001740e-01  5.23001740e-01 
 5.34877410e-01  5.34877410e-01 
 4.95224918e-01  4.95224918e-01 
 4.65692075e-01  4.65692075e-01 
 4.52931811e-01  4.52931811e-01 
 4.43860741e-01  4.43860741e-01 
 5.08691809e-01  5.08691809e-01 
 4.65009829e-01  4.65009829e-01 
 4.69488064e-01  4.69488064e-01 
 4.42684683e-01  4.42684683e-01 
 4.65459713e-01  4.65459713e-01 
 5.07941065e-01  5.07941065e-01 
 4.40531873e-01  4.40531873e-01 
 4.47283875e-01  4.47283875e-01 
 4.20368914e-01  4.20368914e-01 
 5.79930273e-01  5.79930273e-01 
 3.98369118e-01  3.98369118e-01 
 4.66771908e-01  4.66771908e-01 
 4.59481085e-01  4.59481085e-01 
 4.24556122e-01  4.24556122e-01 
 4.76660493e-01  4.76660493e-01 
 4.81897408e-01  4.81897408e-01 
 4.68042814e-01  4.68042814e-01 
 4.17093483e-01  4.17093483e-01 
 4.54604741e-01  4.54604741e-01 
 4.65717905e-01  4.65717905e-01 
 5.12547963e-01  5.12547963e-01 
 4.77713136e-01  4.77713136e-01 
 4.04135572e-01  4.04135572e-01 
 4.24152263e-01  4.24152263e-01 
 4.58592541e-01  4.58592541e-01 
 4.44535089e-01  4.44535089e-01 
 4.76170689e-01  4.76170689e-01 
 4.24956161e-01  4.24956161e-01 
 5.28223194e-01  5.28223194e-01 
 4.86721934e-01  4.86721934e-01 
 4.67090939e-01  4.67090939e-01 
 4.39583473e-01  4.39583473e-01 
 4.37871206e-01  4.37871206e-01 
 4.39813490e-01  4.39813490e-01 
 4.67356048e-01  4.67356048e-01 
 4.49043132e-01  4.49043132e-01 
 4.44575820e-01  4.44575820e-01 
 4.93222810e-01  4.93222810e-01 
 4.22324891e-01  4.22324891e-01 
 4.60085955e-01  4.60085955e-01 
 4.78760759e-01  4.78760759e-01 
 4.61027577e-01  4.61027577e-01 
 4.35114783e-01  4.35114783e-01 
 4.31404161e-01  4.31404161e-01 
 4.80380225e-01  4.80380225e-01 
 4.42932554e-01  4.42932554e-01 
 4.89282680e-01  4.89282680e-01 
 4.56692820e-01  4.56692820e-01 
 4.24359368e-01  4.24359368e-01 
 4.40869887e-01  4.40869887e-01 
 4.83372919e-01  4.83372919e-01 
 4.39490727e-01  4.39490727e-01 
 4.47010046e-01  4.47010046e-01 
 4.74055336e-01  4.74055336e-01 
 4.74458857e-01  4.74458857e-01 
 4.83014738e-01  4.83014738e-01 
 5.25543241e-01  5.25543241e-01 
 4.63539408e-01  4.63539408e-01 
 4.74587783e-01  4.74587783e-01 
 5.04059862e-01  5.04059862e-01 
 4.31170158e-01  4.31170158e-01 
 4.84326859e-01  4.84326859e-01 
 5.30475497e-01  5.30475497e-01 
 4.35077332e-01  4.35077332e-01 
 4.95826817e-01  4.95826817e-01 
 4.32203436e-01  4.32203436e-01 
 4.57351235e-01  4.57351235e-01 
 4.49165528e-01  4.49165528e-01 
 4.74619242e-01  4.74619242e-01 
 4.03100255e-01  4.03100255e-01 
 4.47649991e-01  4.47649991e-01 
 5.36485919e-01  5.36485919e-01 
 4.56616030e-01  4.56616030e-01 
 4.80938536e-01  4.80938536e-01 
 4.72160785e-01  4.72160785e-01 
 4.19849492e-01  4.19849492e-01 
 5.11631530e-01  5.11631530e-01 
 4.30980857e-01  4.30980857e-01 
 4.25051347e-01  4.25051347e-01 
 4.23464156e-01  4.23464156e-01 
 5.05719401e-01  5.05719401e-01 
 4.61432558e-01  4.61432558e-01 
 4.14629035e-01  4.14629035e-01 
 4.77345039e-01  4.77345039e-01 
 4.52958320e-01  4.52958320e-01 
 4.43747859e-01  4.43747859e-01 
 5.11038070e-01  5.11038070e-01 
 4.38656241e-01  4.38656241e-01 
 4.68331071e-01  4.68331071e-01 
 4.64983412e-01  4.64983412e-01 
 4.53544113e-01  4.53544113e-01 
 4.66186504e-01  4.66186504e-01 
 4.26652343e-01  4.26652343e-01 
 4.56252357e-01  4.56252357e-01 
 4.71522085e-01  4.71522085e-01 
 4.77041564e-01  4.77041564e-01 
 4.73354740e-01  4.73354740e-01 
 4.55157316e-01  4.55157316e-01 
 4.90300289e-01  4.90300289e-01 
 4.67820318e-01  4.67820318e-01 
 4.96360656e-01  4.96360656e-01 
 4.80897573e-01  4.80897573e-01 
 4.60714746e-01  4.60714746e-01 
